,time,usd
608,2015-09-24T15:56:28.000Z,0.82
609,2015-09-24T16:56:28.000Z,0.82
610,2015-09-24T17:56:28.000Z,0.82
611,2015-09-24T18:56:28.000Z,0.82
612,2015-09-24T19:56:28.000Z,0.84
613,2015-09-24T20:56:28.000Z,0.84
614,2015-09-24T21:56:28.000Z,0.83
615,2015-09-24T22:56:28.000Z,0.83
616,2015-09-24T23:56:28.000Z,0.83
617,2015-09-25T00:56:28.000Z,0.83
618,2015-09-25T01:56:28.000Z,0.83
619,2015-09-25T02:56:28.000Z,0.83
620,2015-09-25T03:56:28.000Z,0.83
621,2015-09-25T04:56:28.000Z,0.8
622,2015-09-25T05:56:28.000Z,0.79
623,2015-09-25T06:56:28.000Z,0.73
624,2015-09-25T07:56:28.000Z,0.76
625,2015-09-25T08:56:28.000Z,0.76
626,2015-09-25T09:56:28.000Z,0.76
627,2015-09-25T10:56:28.000Z,0.76
628,2015-09-25T11:56:28.000Z,0.77
629,2015-09-25T12:56:28.000Z,0.77
630,2015-09-25T13:56:28.000Z,0.76
631,2015-09-25T14:56:28.000Z,0.76
632,2015-09-25T15:56:28.000Z,0.69
633,2015-09-25T16:56:28.000Z,0.69
634,2015-09-25T17:56:28.000Z,0.69
635,2015-09-25T18:56:28.000Z,0.69
636,2015-09-25T19:56:28.000Z,0.69
637,2015-09-25T20:56:28.000Z,0.69
638,2015-09-25T21:56:28.000Z,0.69
639,2015-09-25T22:56:28.000Z,0.69
640,2015-09-25T23:56:28.000Z,0.69
641,2015-09-26T00:56:28.000Z,0.69
642,2015-09-26T01:56:28.000Z,0.69
643,2015-09-26T02:56:28.000Z,0.69
644,2015-09-26T03:56:28.000Z,0.69
645,2015-09-26T04:56:28.000Z,0.69
646,2015-09-26T05:56:28.000Z,0.69
647,2015-09-26T06:56:28.000Z,0.69
648,2015-09-26T07:56:28.000Z,0.69
649,2015-09-26T08:56:28.000Z,0.69
650,2015-09-26T09:56:28.000Z,0.69
651,2015-09-26T10:56:28.000Z,0.69
652,2015-09-26T11:56:28.000Z,0.69
653,2015-09-26T12:56:28.000Z,0.69
654,2015-09-26T13:56:28.000Z,0.72
655,2015-09-26T14:56:28.000Z,0.72
656,2015-09-26T15:56:28.000Z,0.72
657,2015-09-26T16:56:28.000Z,0.72
658,2015-09-26T17:56:28.000Z,0.72
659,2015-09-26T18:56:28.000Z,0.72
660,2015-09-26T19:56:28.000Z,0.72
661,2015-09-26T20:56:28.000Z,0.72
662,2015-09-26T21:56:28.000Z,0.74
663,2015-09-26T22:56:28.000Z,0.74
664,2015-09-26T23:56:28.000Z,0.71
665,2015-09-27T00:56:28.000Z,0.74
666,2015-09-27T01:56:28.000Z,0.71
667,2015-09-27T02:56:28.000Z,0.71
668,2015-09-27T03:56:28.000Z,0.71
669,2015-09-27T04:56:28.000Z,0.71
670,2015-09-27T05:56:28.000Z,0.71
671,2015-09-27T06:56:28.000Z,0.71
672,2015-09-27T07:56:28.000Z,0.71
673,2015-09-27T08:56:28.000Z,0.79
674,2015-09-27T09:56:28.000Z,0.79
675,2015-09-27T10:56:28.000Z,0.79
676,2015-09-27T11:56:28.000Z,0.79
677,2015-09-27T12:56:28.000Z,0.79
678,2015-09-27T13:56:28.000Z,0.79
679,2015-09-27T14:56:28.000Z,0.79
680,2015-09-27T15:56:28.000Z,0.79
681,2015-09-27T16:56:28.000Z,0.79
682,2015-09-27T17:56:28.000Z,0.79
683,2015-09-27T18:56:28.000Z,0.79
684,2015-09-27T19:56:28.000Z,0.79
685,2015-09-27T20:56:28.000Z,0.79
686,2015-09-27T21:56:28.000Z,0.79
687,2015-09-27T22:56:28.000Z,0.79
688,2015-09-27T23:56:28.000Z,0.77
689,2015-09-28T00:56:28.000Z,0.77
690,2015-09-28T01:56:28.000Z,0.77
691,2015-09-28T02:56:28.000Z,0.77
692,2015-09-28T03:56:28.000Z,0.67
693,2015-09-28T04:56:28.000Z,0.7
694,2015-09-28T05:56:28.000Z,0.7
695,2015-09-28T06:56:28.000Z,0.7
696,2015-09-28T07:56:28.000Z,0.69
697,2015-09-28T08:56:28.000Z,0.69
698,2015-09-28T09:56:28.000Z,0.69
699,2015-09-28T10:56:28.000Z,0.69
700,2015-09-28T11:56:28.000Z,0.69
701,2015-09-28T12:56:28.000Z,0.69
702,2015-09-28T13:56:28.000Z,0.67
703,2015-09-28T14:56:28.000Z,0.67
704,2015-09-28T15:56:28.000Z,0.71
705,2015-09-28T16:56:28.000Z,0.71
706,2015-09-28T17:56:28.000Z,0.71
707,2015-09-28T18:56:28.000Z,0.71
708,2015-09-28T19:56:28.000Z,0.71
709,2015-09-28T20:56:28.000Z,0.66
710,2015-09-28T21:56:28.000Z,0.63
711,2015-09-28T22:56:28.000Z,0.62
712,2015-09-28T23:56:28.000Z,0.62
713,2015-09-29T00:56:28.000Z,0.57
714,2015-09-29T01:56:28.000Z,0.57
715,2015-09-29T02:56:28.000Z,0.57
716,2015-09-29T03:56:28.000Z,0.56
717,2015-09-29T04:56:28.000Z,0.56
718,2015-09-29T05:56:28.000Z,0.57
719,2015-09-29T06:56:28.000Z,0.57
720,2015-09-29T07:56:28.000Z,0.57
721,2015-09-29T08:56:28.000Z,0.57
722,2015-09-29T09:56:28.000Z,0.57
723,2015-09-29T10:56:28.000Z,0.57
724,2015-09-29T11:56:28.000Z,0.57
725,2015-09-29T12:56:28.000Z,0.57
726,2015-09-29T13:56:28.000Z,0.64
727,2015-09-29T14:56:28.000Z,0.64
728,2015-09-29T15:56:28.000Z,0.64
729,2015-09-29T16:56:28.000Z,0.6
730,2015-09-29T17:56:28.000Z,0.6
731,2015-09-29T18:56:28.000Z,0.66
732,2015-09-29T19:56:28.000Z,0.66
733,2015-09-29T20:56:28.000Z,0.66
734,2015-09-29T21:56:28.000Z,0.66
735,2015-09-29T22:56:28.000Z,0.66
736,2015-09-29T23:56:28.000Z,0.59
737,2015-09-30T00:56:28.000Z,0.59
738,2015-09-30T01:56:28.000Z,0.68
739,2015-09-30T02:56:28.000Z,0.68
740,2015-09-30T03:56:28.000Z,0.68
741,2015-09-30T04:56:28.000Z,0.68
742,2015-09-30T05:56:28.000Z,0.67
743,2015-09-30T06:56:28.000Z,0.67
744,2015-09-30T07:56:28.000Z,0.67
745,2015-09-30T08:04:53.000Z,0.67
746,2015-09-30T09:04:53.000Z,0.55
747,2015-09-30T10:04:53.000Z,0.65
748,2015-09-30T11:04:53.000Z,0.65
749,2015-09-30T12:04:53.000Z,0.65
750,2015-09-30T13:04:53.000Z,0.65
751,2015-09-30T14:04:53.000Z,0.65
752,2015-09-30T15:04:53.000Z,0.68
753,2015-09-30T16:04:53.000Z,0.68
754,2015-09-30T17:04:53.000Z,0.69
755,2015-09-30T18:04:53.000Z,0.69
756,2015-09-30T19:04:53.000Z,0.73
757,2015-09-30T20:04:53.000Z,0.74
758,2015-09-30T21:04:53.000Z,0.75
759,2015-09-30T22:04:53.000Z,0.73
760,2015-09-30T23:04:53.000Z,0.73
761,2015-10-01T00:04:53.000Z,0.73
762,2015-10-01T01:04:53.000Z,0.73
763,2015-10-01T02:04:53.000Z,0.73
764,2015-10-01T03:04:53.000Z,0.73
765,2015-10-01T04:04:53.000Z,0.73
766,2015-10-01T05:04:53.000Z,0.71
767,2015-10-01T06:04:53.000Z,0.71
768,2015-10-01T07:04:53.000Z,0.71
769,2015-10-01T08:04:53.000Z,0.69
770,2015-10-01T09:04:53.000Z,0.69
771,2015-10-01T10:04:53.000Z,0.69
772,2015-10-01T11:04:53.000Z,0.69
773,2015-10-01T12:04:53.000Z,0.69
774,2015-10-01T13:04:53.000Z,0.69
775,2015-10-01T14:04:53.000Z,0.69
776,2015-10-01T15:04:53.000Z,0.69
777,2015-10-01T16:04:53.000Z,0.69
778,2015-10-01T17:04:53.000Z,0.69
779,2015-10-01T18:04:53.000Z,0.69
780,2015-10-01T19:04:53.000Z,0.69
781,2015-10-01T20:04:53.000Z,0.69
782,2015-10-01T21:04:53.000Z,0.69
783,2015-10-01T22:04:53.000Z,0.69
784,2015-10-01T23:04:53.000Z,0.67
785,2015-10-02T00:04:53.000Z,0.67
786,2015-10-02T01:04:53.000Z,0.67
787,2015-10-02T02:04:53.000Z,0.67
788,2015-10-02T03:04:53.000Z,0.67
789,2015-10-02T04:04:53.000Z,0.67
790,2015-10-02T05:04:53.000Z,0.67
791,2015-10-02T06:04:53.000Z,0.68
792,2015-10-02T07:04:53.000Z,0.67
793,2015-10-02T08:04:53.000Z,0.67
794,2015-10-02T09:04:53.000Z,0.67
795,2015-10-02T10:04:53.000Z,0.67
796,2015-10-02T11:04:53.000Z,0.67
797,2015-10-02T12:04:53.000Z,0.67
798,2015-10-02T13:04:53.000Z,0.67
799,2015-10-02T14:04:53.000Z,0.66
800,2015-10-02T15:04:53.000Z,0.66
801,2015-10-02T16:04:53.000Z,0.66
802,2015-10-02T17:04:53.000Z,0.66
803,2015-10-02T18:04:53.000Z,0.66
804,2015-10-02T19:04:53.000Z,0.66
805,2015-10-02T20:04:53.000Z,0.66
806,2015-10-02T21:04:53.000Z,0.66
807,2015-10-02T22:04:53.000Z,0.66
808,2015-10-02T23:04:53.000Z,0.66
809,2015-10-03T00:04:53.000Z,0.66
810,2015-10-03T01:04:53.000Z,0.66
811,2015-10-03T02:04:53.000Z,0.66
812,2015-10-03T03:04:53.000Z,0.67
813,2015-10-03T04:04:53.000Z,0.67
814,2015-10-03T05:04:53.000Z,0.7
815,2015-10-03T06:04:53.000Z,0.7
816,2015-10-03T07:04:53.000Z,0.7
817,2015-10-03T08:04:53.000Z,0.7
818,2015-10-03T09:04:53.000Z,0.7
819,2015-10-03T10:04:53.000Z,0.69
820,2015-10-03T11:04:53.000Z,0.7
821,2015-10-03T12:04:53.000Z,0.7
822,2015-10-03T13:04:53.000Z,0.7
823,2015-10-03T14:04:53.000Z,0.7
824,2015-10-03T15:04:53.000Z,0.7
825,2015-10-03T16:04:53.000Z,0.7
826,2015-10-03T17:04:53.000Z,0.7
827,2015-10-03T18:04:53.000Z,0.7
828,2015-10-03T19:04:53.000Z,0.7
829,2015-10-03T20:04:53.000Z,0.7
830,2015-10-03T21:04:53.000Z,0.7
831,2015-10-03T22:04:53.000Z,0.7
832,2015-10-03T23:04:53.000Z,0.7
833,2015-10-04T00:04:53.000Z,0.69
834,2015-10-04T01:04:53.000Z,0.69
835,2015-10-04T02:04:53.000Z,0.69
836,2015-10-04T03:04:53.000Z,0.69
837,2015-10-04T04:04:53.000Z,0.69
838,2015-10-04T05:04:53.000Z,0.69
839,2015-10-04T06:04:53.000Z,0.69
840,2015-10-04T07:04:53.000Z,0.69
841,2015-10-04T08:04:53.000Z,0.69
842,2015-10-04T09:04:53.000Z,0.68
843,2015-10-04T10:04:53.000Z,0.68
844,2015-10-04T11:04:53.000Z,0.68
845,2015-10-04T12:04:53.000Z,0.68
846,2015-10-04T13:04:53.000Z,0.68
847,2015-10-04T14:04:53.000Z,0.68
848,2015-10-04T15:04:53.000Z,0.68
849,2015-10-04T16:04:53.000Z,0.68
850,2015-10-04T17:04:53.000Z,0.68
851,2015-10-04T18:04:53.000Z,0.68
852,2015-10-04T19:04:53.000Z,0.68
853,2015-10-04T20:04:53.000Z,0.68
854,2015-10-04T21:04:53.000Z,0.68
855,2015-10-04T22:04:53.000Z,0.68
856,2015-10-04T23:04:53.000Z,0.68
857,2015-10-05T00:04:53.000Z,0.68
858,2015-10-05T01:04:53.000Z,0.68
859,2015-10-05T02:04:53.000Z,0.68
860,2015-10-05T03:04:53.000Z,0.68
861,2015-10-05T04:04:53.000Z,0.68
862,2015-10-05T05:04:53.000Z,0.68
863,2015-10-05T06:04:53.000Z,0.68
864,2015-10-05T07:04:53.000Z,0.67
865,2015-10-05T08:04:53.000Z,0.68
866,2015-10-05T09:04:53.000Z,0.68
867,2015-10-05T10:04:53.000Z,0.68
868,2015-10-05T11:04:53.000Z,0.63
869,2015-10-05T12:04:53.000Z,0.63
870,2015-10-05T13:04:53.000Z,0.62
871,2015-10-05T14:04:53.000Z,0.62
872,2015-10-05T15:04:53.000Z,0.62
873,2015-10-05T16:04:53.000Z,0.69
874,2015-10-05T17:04:53.000Z,0.69
875,2015-10-05T18:04:53.000Z,0.68
876,2015-10-05T19:04:53.000Z,0.68
877,2015-10-05T20:04:53.000Z,0.68
878,2015-10-05T21:04:53.000Z,0.68
879,2015-10-05T22:04:53.000Z,0.67
880,2015-10-05T23:04:53.000Z,0.66
881,2015-10-06T00:04:53.000Z,0.66
882,2015-10-06T01:04:53.000Z,0.65
883,2015-10-06T02:04:53.000Z,0.65
884,2015-10-06T03:04:53.000Z,0.65
885,2015-10-06T04:04:53.000Z,0.65
886,2015-10-06T05:04:53.000Z,0.65
887,2015-10-06T06:04:53.000Z,0.65
888,2015-10-06T07:04:53.000Z,0.65
889,2015-10-06T08:04:53.000Z,0.65
890,2015-10-06T09:04:53.000Z,0.65
891,2015-10-06T10:04:53.000Z,0.65
892,2015-10-06T11:04:53.000Z,0.65
893,2015-10-06T12:04:53.000Z,0.64
894,2015-10-06T13:04:53.000Z,0.64
895,2015-10-06T14:04:53.000Z,0.64
896,2015-10-06T15:04:53.000Z,0.64
897,2015-10-06T16:04:53.000Z,0.7
898,2015-10-06T17:04:53.000Z,0.64
899,2015-10-06T18:04:53.000Z,0.64
900,2015-10-06T19:04:53.000Z,0.63
901,2015-10-06T20:04:53.000Z,0.63
902,2015-10-06T21:04:53.000Z,0.63
903,2015-10-06T22:04:53.000Z,0.63
904,2015-10-06T23:04:53.000Z,0.63
905,2015-10-07T00:04:53.000Z,0.63
906,2015-10-07T01:04:53.000Z,0.63
907,2015-10-07T02:04:53.000Z,0.63
908,2015-10-07T03:04:53.000Z,0.63
909,2015-10-07T04:04:53.000Z,0.63
910,2015-10-07T05:04:53.000Z,0.63
911,2015-10-07T06:04:53.000Z,0.63
912,2015-10-07T07:04:53.000Z,0.63
913,2015-10-07T08:04:53.000Z,0.63
914,2015-10-07T09:04:53.000Z,0.63
915,2015-10-07T10:04:53.000Z,0.63
916,2015-10-07T11:04:53.000Z,0.63
917,2015-10-07T12:04:53.000Z,0.7
918,2015-10-07T13:04:53.000Z,0.7
919,2015-10-07T14:04:53.000Z,0.7
920,2015-10-07T15:04:53.000Z,0.66
921,2015-10-07T16:04:53.000Z,0.66
922,2015-10-07T17:04:53.000Z,0.66
923,2015-10-07T18:04:53.000Z,0.66
924,2015-10-07T19:04:53.000Z,0.63
925,2015-10-07T20:04:53.000Z,0.63
926,2015-10-07T21:04:53.000Z,0.63
927,2015-10-07T22:04:53.000Z,0.61
928,2015-10-07T23:04:53.000Z,0.61
929,2015-10-08T00:04:53.000Z,0.61
930,2015-10-08T01:04:53.000Z,0.61
931,2015-10-08T02:04:53.000Z,0.61
932,2015-10-08T03:04:53.000Z,0.61
933,2015-10-08T04:04:53.000Z,0.61
934,2015-10-08T05:04:53.000Z,0.61
935,2015-10-08T06:04:53.000Z,0.61
936,2015-10-08T07:04:53.000Z,0.61
937,2015-10-08T08:04:53.000Z,0.61
938,2015-10-08T09:04:53.000Z,0.61
939,2015-10-08T10:04:53.000Z,0.61
940,2015-10-08T11:04:53.000Z,0.61
941,2015-10-08T12:04:53.000Z,0.6
942,2015-10-08T13:04:53.000Z,0.6
943,2015-10-08T14:04:53.000Z,0.6
944,2015-10-08T15:04:53.000Z,0.6
945,2015-10-08T16:04:53.000Z,0.6
946,2015-10-08T17:04:53.000Z,0.61
947,2015-10-08T18:04:53.000Z,0.61
948,2015-10-08T19:04:53.000Z,0.61
949,2015-10-08T20:04:53.000Z,0.61
950,2015-10-08T21:04:53.000Z,0.62
951,2015-10-08T22:04:53.000Z,0.64
952,2015-10-08T23:04:53.000Z,0.62
953,2015-10-09T00:04:53.000Z,0.62
954,2015-10-09T01:04:53.000Z,0.62
955,2015-10-09T02:04:53.000Z,0.62
956,2015-10-09T03:04:53.000Z,0.62
957,2015-10-09T04:04:53.000Z,0.62
958,2015-10-09T05:04:53.000Z,0.62
959,2015-10-09T06:04:53.000Z,0.62
960,2015-10-09T07:04:53.000Z,0.62
961,2015-10-09T08:04:53.000Z,0.62
962,2015-10-09T09:04:53.000Z,0.62
963,2015-10-09T10:04:53.000Z,0.62
964,2015-10-09T11:04:53.000Z,0.62
965,2015-10-09T12:04:53.000Z,0.62
966,2015-10-09T13:04:53.000Z,0.58
967,2015-10-09T14:04:53.000Z,0.58
968,2015-10-09T15:04:53.000Z,0.58
969,2015-10-09T16:04:53.000Z,0.58
970,2015-10-09T17:04:53.000Z,0.58
971,2015-10-09T18:04:53.000Z,0.58
972,2015-10-09T19:04:53.000Z,0.58
973,2015-10-09T20:04:53.000Z,0.64
974,2015-10-09T21:04:53.000Z,0.64
975,2015-10-09T22:04:53.000Z,0.64
976,2015-10-09T23:04:53.000Z,0.64
977,2015-10-10T00:04:53.000Z,0.64
978,2015-10-10T01:04:53.000Z,0.64
979,2015-10-10T02:04:53.000Z,0.64
980,2015-10-10T03:04:53.000Z,0.64
981,2015-10-10T04:04:53.000Z,0.64
982,2015-10-10T05:04:53.000Z,0.64
983,2015-10-10T06:04:53.000Z,0.64
984,2015-10-10T07:04:53.000Z,0.64
985,2015-10-10T08:04:53.000Z,0.64
986,2015-10-10T09:04:53.000Z,0.64
987,2015-10-10T10:04:53.000Z,0.64
988,2015-10-10T11:04:53.000Z,0.64
989,2015-10-10T12:04:53.000Z,0.64
990,2015-10-10T13:04:53.000Z,0.64
991,2015-10-10T14:04:53.000Z,0.64
992,2015-10-10T15:04:53.000Z,0.65
993,2015-10-10T16:04:53.000Z,0.67
994,2015-10-10T17:04:53.000Z,0.67
995,2015-10-10T18:04:53.000Z,0.67
996,2015-10-10T19:04:53.000Z,0.67
997,2015-10-10T20:04:53.000Z,0.67
998,2015-10-10T21:04:53.000Z,0.64
999,2015-10-10T22:04:53.000Z,0.64
1000,2015-10-10T23:04:53.000Z,0.64
1001,2015-10-11T00:04:53.000Z,0.64
1002,2015-10-11T01:04:53.000Z,0.64
1003,2015-10-11T02:04:53.000Z,0.64
1004,2015-10-11T03:04:53.000Z,0.64
1005,2015-10-11T04:04:53.000Z,0.64
1006,2015-10-11T05:04:53.000Z,0.64
1007,2015-10-11T06:04:53.000Z,0.64
1008,2015-10-11T07:04:53.000Z,0.64
1009,2015-10-11T08:04:53.000Z,0.64
1010,2015-10-11T09:04:53.000Z,0.64
1011,2015-10-11T10:04:53.000Z,0.64
1012,2015-10-11T11:04:53.000Z,0.64
1013,2015-10-11T12:04:53.000Z,0.64
1014,2015-10-11T13:04:53.000Z,0.64
1015,2015-10-11T14:04:53.000Z,0.64
1016,2015-10-11T15:04:53.000Z,0.64
1017,2015-10-11T16:04:53.000Z,0.64
1018,2015-10-11T17:04:53.000Z,0.64
1019,2015-10-11T18:04:53.000Z,0.72
1020,2015-10-11T19:04:53.000Z,0.72
1021,2015-10-11T20:04:53.000Z,0.72
1022,2015-10-11T21:04:53.000Z,0.61
1023,2015-10-11T22:04:53.000Z,0.61
1024,2015-10-11T23:04:53.000Z,0.61
1025,2015-10-12T00:04:53.000Z,0.61
1026,2015-10-12T01:04:53.000Z,0.61
1027,2015-10-12T02:04:53.000Z,0.61
1028,2015-10-12T03:04:53.000Z,0.61
1029,2015-10-12T04:04:53.000Z,0.64
1030,2015-10-12T05:04:53.000Z,0.64
1031,2015-10-12T06:04:53.000Z,0.64
1032,2015-10-12T07:04:53.000Z,0.66
1033,2015-10-12T08:04:53.000Z,0.66
1034,2015-10-12T09:04:53.000Z,0.66
1035,2015-10-12T10:04:53.000Z,0.66
1036,2015-10-12T11:04:53.000Z,0.66
1037,2015-10-12T12:04:53.000Z,0.64
1038,2015-10-12T13:04:53.000Z,0.64
1039,2015-10-12T14:04:53.000Z,0.64
1040,2015-10-12T15:04:53.000Z,0.64
1041,2015-10-12T16:04:53.000Z,0.64
1042,2015-10-12T17:04:53.000Z,0.64
1043,2015-10-12T18:04:53.000Z,0.64
1044,2015-10-12T19:04:53.000Z,0.64
1045,2015-10-12T20:04:53.000Z,0.63
1046,2015-10-12T21:04:53.000Z,0.63
1047,2015-10-12T22:04:53.000Z,0.63
1048,2015-10-12T23:04:53.000Z,0.65
1049,2015-10-13T00:04:53.000Z,0.65
1050,2015-10-13T01:04:53.000Z,0.65
1051,2015-10-13T02:04:53.000Z,0.64
1052,2015-10-13T03:04:53.000Z,0.65
1053,2015-10-13T04:04:53.000Z,0.65
1054,2015-10-13T05:04:53.000Z,0.65
1055,2015-10-13T06:04:53.000Z,0.65
1056,2015-10-13T07:04:53.000Z,0.65
1057,2015-10-13T08:04:53.000Z,0.65
1058,2015-10-13T09:04:53.000Z,0.65
1059,2015-10-13T10:04:53.000Z,0.65
1060,2015-10-13T11:04:53.000Z,0.65
1061,2015-10-13T12:04:53.000Z,0.65
1062,2015-10-13T13:04:53.000Z,0.65
1063,2015-10-13T14:04:53.000Z,0.65
1064,2015-10-13T15:04:53.000Z,0.6
1065,2015-10-13T16:04:53.000Z,0.6
1066,2015-10-13T17:04:53.000Z,0.6
1067,2015-10-13T18:04:53.000Z,0.6
1068,2015-10-13T19:04:53.000Z,0.6
1069,2015-10-13T20:04:53.000Z,0.6
1070,2015-10-13T21:04:53.000Z,0.6
1071,2015-10-13T22:04:53.000Z,0.6
1072,2015-10-13T23:04:53.000Z,0.6
1073,2015-10-14T00:04:53.000Z,0.6
1074,2015-10-14T01:04:53.000Z,0.6
1075,2015-10-14T02:04:53.000Z,0.6
1076,2015-10-14T03:04:53.000Z,0.6
1077,2015-10-14T04:04:53.000Z,0.6
1078,2015-10-14T05:04:53.000Z,0.6
1079,2015-10-14T06:04:53.000Z,0.6
1080,2015-10-14T07:04:53.000Z,0.6
1081,2015-10-14T08:04:53.000Z,0.6
1082,2015-10-14T09:04:53.000Z,0.6
1083,2015-10-14T10:04:53.000Z,0.57
1084,2015-10-14T11:04:53.000Z,0.57
1085,2015-10-14T12:04:53.000Z,0.57
1086,2015-10-14T13:04:53.000Z,0.57
1087,2015-10-14T14:04:53.000Z,0.57
1088,2015-10-14T15:04:53.000Z,0.56
1089,2015-10-14T16:04:53.000Z,0.57
1090,2015-10-14T17:04:53.000Z,0.57
1091,2015-10-14T18:04:53.000Z,0.51
1092,2015-10-14T19:04:53.000Z,0.51
1093,2015-10-14T20:04:53.000Z,0.51
1094,2015-10-14T21:04:53.000Z,0.51
1095,2015-10-14T22:04:53.000Z,0.5
1096,2015-10-14T23:04:53.000Z,0.51
1097,2015-10-15T00:04:53.000Z,0.5
1098,2015-10-15T01:04:53.000Z,0.5
1099,2015-10-15T02:04:53.000Z,0.5
1100,2015-10-15T03:04:53.000Z,0.51
1101,2015-10-15T04:04:53.000Z,0.51
1102,2015-10-15T05:04:53.000Z,0.51
1103,2015-10-15T06:04:53.000Z,0.51
1104,2015-10-15T07:04:53.000Z,0.51
1105,2015-10-15T08:04:53.000Z,0.51
1106,2015-10-15T09:04:53.000Z,0.51
1107,2015-10-15T10:04:53.000Z,0.5
1108,2015-10-15T11:04:53.000Z,0.5
1109,2015-10-15T12:04:53.000Z,0.5
1110,2015-10-15T13:04:53.000Z,0.52
1111,2015-10-15T14:04:53.000Z,0.51
1112,2015-10-15T15:04:53.000Z,0.51
1113,2015-10-15T16:04:53.000Z,0.51
1114,2015-10-15T17:04:53.000Z,0.51
1115,2015-10-15T18:04:53.000Z,0.51
1116,2015-10-15T19:04:53.000Z,0.51
1117,2015-10-15T20:04:53.000Z,0.51
1118,2015-10-15T21:04:53.000Z,0.51
1119,2015-10-15T22:04:53.000Z,0.6
1120,2015-10-15T23:04:53.000Z,0.6
1121,2015-10-16T00:04:53.000Z,0.6
1122,2015-10-16T01:04:53.000Z,0.6
1123,2015-10-16T02:04:53.000Z,0.6
1124,2015-10-16T03:04:53.000Z,0.6
1125,2015-10-16T04:04:53.000Z,0.6
1126,2015-10-16T05:04:53.000Z,0.6
1127,2015-10-16T06:04:53.000Z,0.6
1128,2015-10-16T07:04:53.000Z,0.6
1129,2015-10-16T08:04:53.000Z,0.6
1130,2015-10-16T09:04:53.000Z,0.6
1131,2015-10-16T10:04:53.000Z,0.6
1132,2015-10-16T11:04:53.000Z,0.6
1133,2015-10-16T12:04:53.000Z,0.6
1134,2015-10-16T13:04:53.000Z,0.53
1135,2015-10-16T14:04:53.000Z,0.53
1136,2015-10-16T15:04:53.000Z,0.53
1137,2015-10-16T16:04:53.000Z,0.52
1138,2015-10-16T17:04:53.000Z,0.54
1139,2015-10-16T18:04:53.000Z,0.54
1140,2015-10-16T19:04:53.000Z,0.54
1141,2015-10-16T20:04:53.000Z,0.53
1142,2015-10-16T21:04:53.000Z,0.53
1143,2015-10-16T22:04:53.000Z,0.52
1144,2015-10-16T23:04:53.000Z,0.52
1145,2015-10-17T00:04:53.000Z,0.52
1146,2015-10-17T01:04:53.000Z,0.52
1147,2015-10-17T02:04:53.000Z,0.52
1148,2015-10-17T03:04:53.000Z,0.52
1149,2015-10-17T04:04:53.000Z,0.52
1150,2015-10-17T05:04:53.000Z,0.52
1151,2015-10-17T06:04:53.000Z,0.52
1152,2015-10-17T07:04:53.000Z,0.52
1153,2015-10-17T08:04:53.000Z,0.52
1154,2015-10-17T09:04:53.000Z,0.54
1155,2015-10-17T10:04:53.000Z,0.54
1156,2015-10-17T11:04:53.000Z,0.54
1157,2015-10-17T12:04:53.000Z,0.54
1158,2015-10-17T13:04:53.000Z,0.54
1159,2015-10-17T14:04:53.000Z,0.53
1160,2015-10-17T15:04:53.000Z,0.53
1161,2015-10-17T16:04:53.000Z,0.53
1162,2015-10-17T17:04:53.000Z,0.55
1163,2015-10-17T18:04:53.000Z,0.53
1164,2015-10-17T19:04:53.000Z,0.53
1165,2015-10-17T20:04:53.000Z,0.53
1166,2015-10-17T21:04:53.000Z,0.54
1167,2015-10-17T22:04:53.000Z,0.54
1168,2015-10-17T23:04:53.000Z,0.54
1169,2015-10-18T00:04:53.000Z,0.54
1170,2015-10-18T01:04:53.000Z,0.54
1171,2015-10-18T02:04:53.000Z,0.52
1172,2015-10-18T03:04:53.000Z,0.54
1173,2015-10-18T04:04:53.000Z,0.54
1174,2015-10-18T05:04:53.000Z,0.54
1175,2015-10-18T06:04:53.000Z,0.54
1176,2015-10-18T07:04:53.000Z,0.54
1177,2015-10-18T08:04:53.000Z,0.54
1178,2015-10-18T09:04:53.000Z,0.54
1179,2015-10-18T10:04:53.000Z,0.52
1180,2015-10-18T11:04:53.000Z,0.52
1181,2015-10-18T12:04:53.000Z,0.52
1182,2015-10-18T13:04:53.000Z,0.52
1183,2015-10-18T14:04:53.000Z,0.52
1184,2015-10-18T15:04:53.000Z,0.52
1185,2015-10-18T16:04:53.000Z,0.52
1186,2015-10-18T17:04:53.000Z,0.52
1187,2015-10-18T18:04:53.000Z,0.52
1188,2015-10-18T19:04:53.000Z,0.52
1189,2015-10-18T20:04:53.000Z,0.52
1190,2015-10-18T21:04:53.000Z,0.51
1191,2015-10-18T22:04:53.000Z,0.51
1192,2015-10-18T23:04:53.000Z,0.51
1193,2015-10-19T00:04:53.000Z,0.51
1194,2015-10-19T01:04:53.000Z,0.51
1195,2015-10-19T02:04:53.000Z,0.51
1196,2015-10-19T03:04:53.000Z,0.51
1197,2015-10-19T04:04:53.000Z,0.51
1198,2015-10-19T05:04:53.000Z,0.51
1199,2015-10-19T06:04:53.000Z,0.51
1200,2015-10-19T07:04:53.000Z,0.51
1201,2015-10-19T08:04:53.000Z,0.51
1202,2015-10-19T09:04:53.000Z,0.5
1203,2015-10-19T10:04:53.000Z,0.5
1204,2015-10-19T11:04:53.000Z,0.49
1205,2015-10-19T12:04:53.000Z,0.49
1206,2015-10-19T13:04:53.000Z,0.49
